genre,chroma_stft,rmse,spectral_centroid,spectral_bandwidth,rolloff,zero_crossing_rate,tempo,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,mfcc14,mfcc15,mfcc16,mfcc17,mfcc18,mfcc19,mfcc20
disco,0.3918867,0.15692227,2450.0566407004226,2387.704915648652,5023.3482272331785,0.1244871725154679,129.19921875,-57.816143,86.559784,-11.807115,38.770008,2.370802,8.826809,-1.2821876,9.910631,-1.6604489,9.840833,3.0085046,7.504814,1.7077206,5.6637754,-0.6905019,3.4469688,0.13456982,-0.9469846,-2.6365416,1.6447159
disco,0.3576883,0.122863606,3653.6600398704595,3234.117413102966,7835.304773600638,0.18081285044470224,129.19921875,-65.7685,52.818344,16.573313,12.561863,5.6153107,8.380825,-0.6204211,-0.6156937,-4.0818486,0.6821997,-7.784732,-1.8936242,-7.254853,-5.2742314,-3.0502172,-4.3513255,-2.5462747,0.7212554,-0.31364244,2.9274373
disco,0.4025388,0.15245456,3623.472822634945,3229.7424316453403,7702.866414860064,0.17633637253480278,123.046875,-51.76516,55.671803,11.406057,7.478552,12.002954,6.2611246,4.352581,4.310239,-5.940638,0.56399125,3.5921662,-2.3924637,-5.827445,-4.526173,-7.0139527,-4.2613654,-1.7364827,-2.1432905,-2.4925854,-1.5445367
disco,0.4347791,0.17306404,3347.8914155592065,3013.0752701327133,7057.02020419446,0.16203007178074247,135.99917763157896,-23.554235,57.342735,6.998448,16.543451,5.511961,11.862946,1.6884779,5.4613194,2.7518313,7.33802,1.9618068,1.2653592,-2.344999,-2.32466,0.10840217,-0.15036115,2.2672768,1.5780425,-1.8400424,-2.4345064
disco,0.45445886,0.16394664,3637.15709215702,3198.92805420669,7770.988276718387,0.19001126860982212,129.19921875,-26.572124,52.05681,4.1798263,12.867351,16.744804,10.1250925,4.477274,6.3274975,1.1676531,0.65146893,4.6326404,2.135598,-3.3680084,1.631738,-1.8845644,-1.0858479,-0.6726442,2.3921902,4.168654,2.8624425
disco,0.37060228,0.11308772,3353.4041593917245,2986.922593222054,7042.789638014791,0.16820212804524362,123.046875,-77.44353,52.19202,-9.003063,12.85945,8.564754,2.8909404,8.930611,4.0074053,-7.3485837,-2.2597075,0.95998895,-1.0451936,-3.765717,-3.5298452,-2.4318635,-4.8853707,-1.8551201,-4.171834,-1.6597078,3.5143955
disco,0.34106073,0.12429802,2328.094174657868,2431.6262286946403,4866.670443010441,0.10115843121616395,112.34714673913044,-107.419014,91.06335,-8.360448,34.299164,-1.9180146,3.7762592,10.525865,5.568093,6.945284,4.772103,0.68487173,-3.846765,-2.577472,-0.9022495,7.033966,3.7904878,3.3363004,5.1952944,2.878737,3.1802552
disco,0.42082044,0.1451297,2606.2991282067796,2534.0606935047535,5354.906263594838,0.1264267026778809,135.99917763157896,-78.310104,80.05325,-9.145553,25.454119,-3.3875406,16.801464,7.2613983,1.8166611,0.48763216,6.3167944,1.4947495,2.1649706,0.6583117,-3.3799522,-0.9142766,2.9340763,-0.6350228,5.868482,1.8953923,-0.6055651
disco,0.35568023,0.17539127,1776.2078696571791,2452.3952046098902,3874.369482761746,0.05384424243522815,161.4990234375,-122.0258,116.833405,28.316168,24.712553,10.907239,-1.8973352,-1.3955237,-0.95011127,-3.547699,-2.6201527,-1.1254318,-4.189509,-2.5425725,-3.765184,-0.2581268,3.246132,-5.7633605,0.70679456,0.27355018,-2.2826636
disco,0.39404586,0.13595319,2403.5943004906803,2394.759734074969,4900.7438641966355,0.12164094221287702,107.666015625,-62.335667,92.05891,-19.73222,17.626944,-3.195096,5.4077826,-4.0143547,8.878788,-2.5088317,3.154782,-0.53769916,-1.5001122,1.2933991,0.9007559,-1.5845969,-5.3543477,-1.3835874,1.9475477,0.5418235,-3.305436
disco,0.4201968,0.17365672,2875.436087892228,2761.027657600521,6020.828480731583,0.1347388129592034,129.19921875,-62.772682,77.844574,3.5485418,26.009861,5.935958,11.293566,11.112388,-1.9588369,1.8317076,9.176684,4.0686727,0.9862057,5.6128936,0.68275523,-0.13610093,2.2007003,-1.8593208,-6.824047,-3.1949446,-3.5395746
disco,0.36688584,0.1488845,2330.184618105648,2437.173040564197,4644.4354630401685,0.10958987396075019,123.046875,-71.29619,97.73015,-18.382889,8.58388,5.191988,-0.9440429,0.4582461,1.6218204,-4.783834,0.061743125,-0.55390286,-4.458565,-5.319331,-4.7845674,-4.6027565,-5.980085,-2.8988087,-3.432652,-2.5663898,-3.0406659
disco,0.40729585,0.13538006,2248.0305097895434,2368.6748468755172,4609.5460117278135,0.10971902491782676,123.046875,-81.30502,106.47954,-9.540607,17.966782,3.0102844,8.3009615,3.889344,4.250727,-3.7409382,-2.074669,-2.2095342,-4.5908613,-1.1636229,-1.8775959,-0.22499168,-1.04435,-3.28482,-1.8713299,-0.7136363,-0.5518959
disco,0.37654737,0.11295763,2259.6134224825128,2273.0172811903217,4889.510959704901,0.11419814626836813,123.046875,-125.7326,101.78745,-17.478827,33.670853,-15.239171,23.69821,-8.662552,18.54315,-14.05449,19.96738,-15.139365,12.968244,-14.305062,3.0324693,-7.0880313,1.6227924,-3.8986883,5.3808336,0.9638942,2.68843
disco,0.2205651,0.046983007,1710.9750338916162,1620.2378538583635,3238.8652049195184,0.08700922636310905,117.45383522727273,-280.8543,120.81254,-37.62976,28.712122,-10.775235,-6.4053197,-13.794428,-4.07455,-14.849012,4.796448,-20.164259,-5.091476,-6.7900014,-6.412713,-1.754004,-4.1189713,3.4081714,4.254298,0.9961993,-1.1637301
disco,0.4097578,0.11226138,2617.495747048304,2156.578982319635,4986.227183330917,0.15433765951276102,99.38401442307692,-105.02221,80.18619,-41.07682,54.00217,-8.363626,25.715185,-12.457802,28.7062,-15.013625,15.607914,-7.6197186,12.42702,-7.360461,5.7682076,-9.624188,3.9919102,-7.3489637,3.433725,-3.5105474,-2.90249
disco,0.42124674,0.20944752,2396.9886993729247,2208.6154034140663,4920.578392365139,0.13527580904389017,123.046875,-45.15996,98.66788,-24.665955,40.495197,-18.095556,26.117126,-12.685222,13.979276,-15.417927,16.17709,-14.375685,8.136641,-11.938592,5.378862,-7.678949,3.6758814,-6.8051753,1.4878699,-5.7984204,-2.5041528
disco,0.45113242,0.15894556,2376.0247898434277,2258.317118931655,5006.06171149942,0.12873971323955916,107.666015625,-45.837555,101.74323,-32.09262,34.283173,-17.53784,32.319088,-15.645128,22.037209,-16.113321,18.675735,-13.077868,16.480183,-9.910721,11.569508,-7.749476,6.127837,-7.369994,3.575633,-6.621386,2.8448584
disco,0.46042803,0.10630639,2650.73301229455,2308.757448839224,5370.86048524507,0.15762987601508122,107.666015625,-77.267006,89.393135,-34.23403,38.691704,-22.262562,31.242887,-16.381735,22.335463,-16.01921,19.276945,-13.239378,16.7234,-10.390649,11.385492,-8.541532,5.729236,-8.343389,3.056499,-7.58229,2.2471564
disco,0.416339,0.1252895,2590.8952655819676,2163.0263132751998,5061.243667071491,0.16977497522718485,123.046875,-70.546455,90.50209,-48.061337,36.66895,-17.68213,21.58345,-30.1917,24.033106,-20.45255,14.475555,-18.49691,9.121702,-12.047788,6.267945,-11.54888,4.9076533,-7.8757615,-0.6456127,-4.357143,0.19584993
disco,0.4678341,0.172544,3078.471520466789,2709.964770671987,6405.67828043431,0.15421266253383603,135.99917763157896,-108.56484,69.97128,14.885138,45.513443,-5.3743443,41.795094,-13.517867,32.5666,-20.381012,23.436947,-12.128746,18.002754,-9.027057,7.0019336,-4.7258625,2.3437288,0.20123759,2.34515,-0.7825802,-0.5916407
disco,0.40131727,0.052147932,2565.7213875301686,2533.5455870416863,5520.260613036543,0.11460297032095901,112.34714673913044,-226.30965,78.28395,7.82392,53.82357,-1.13629,11.305401,-7.822295,24.358282,-14.937524,18.476454,-19.132421,6.134009,-10.059035,5.2873383,-11.680582,3.3213422,-11.270045,1.3897389,-10.697609,-4.3340983
disco,0.46316418,0.12146718,2108.222111170191,2072.441784995406,4398.119267510151,0.11039008120649652,129.19921875,-103.10111,107.495964,-33.53895,52.786156,-9.130404,30.337116,-9.325207,23.037298,-11.889161,18.169134,-7.546332,9.40074,-5.4251604,6.642027,-5.617512,4.141733,-5.475864,0.83984506,-0.048351787,3.7567453
disco,0.35841092,0.07617771,1755.0626027481246,2043.032911785096,3815.532045297999,0.07692752138921113,89.10290948275862,-182.81174,124.19493,-10.053613,41.57794,-7.377843,26.939072,-12.35473,19.813566,-16.044252,16.194204,-10.250695,3.1294546,-8.979432,2.151767,-6.1053224,3.9012287,-3.6973083,4.9474716,-1.2436289,2.521884
disco,0.3701102,0.07616043,1937.51088311181,2099.6513207440407,4163.010995957801,0.0924305454853055,117.45383522727273,-143.2467,122.61794,-23.91729,28.138706,-23.6903,23.092947,-17.904812,18.74588,-18.637712,18.351133,-13.917981,9.725552,-12.233235,4.9434347,-8.383514,5.477707,-7.868045,3.9424803,-5.717735,-0.6376987
disco,0.41731998,0.122181386,2218.099825489775,2245.30479311077,4744.0410994598315,0.11094558137567673,129.19921875,-109.57256,104.138245,-16.223967,45.349792,-10.189363,25.546944,-17.156565,22.264034,-16.84386,16.527622,-12.082589,8.661934,-8.848724,5.2406073,-9.293187,3.4503827,-7.8932343,1.5243026,-4.043598,-0.11666778
disco,0.40379235,0.116905145,2280.027319455578,2270.0535108970325,4829.1746913971865,0.11017558488012374,123.046875,-109.0909,106.83238,-18.271952,23.419096,-17.746166,19.014435,-13.604414,18.686167,-18.363712,18.390692,-9.70916,11.85656,-5.552552,12.879696,-3.8217716,8.682671,-7.066876,5.4199233,-6.1939063,2.322725
disco,0.43490425,0.11445442,1974.5076875640782,2089.6314581068095,4249.843262851653,0.09297320608565351,129.19921875,-121.1838,116.97426,-22.78105,45.153744,-4.218045,30.24878,-12.239501,21.706036,-16.536747,16.226423,-10.650368,7.3293166,-9.34128,5.7815695,-8.4193735,2.747461,-8.090049,0.3667019,-3.2368221,3.5789423
disco,0.32330352,0.1843397,2549.2697569355564,2485.5245481804404,5583.144893779002,0.11583368075696056,123.046875,-91.98377,87.6401,-2.0667956,34.27815,-18.12457,19.34566,-14.665754,17.112078,-15.336202,17.028183,-13.534051,11.835089,-9.81468,9.104671,-11.460562,-1.042938,-11.638879,0.28133583,-1.2876443,0.10183987
disco,0.42698526,0.15107872,2387.6793521483523,2191.2944816943996,4919.995513703596,0.12762833526682135,107.666015625,-107.9877,81.93319,-30.605755,41.328526,-8.496704,31.341997,-8.859784,26.03168,-8.266654,17.888088,-4.6463256,7.42504,-4.3540497,4.487458,-4.098499,3.075878,-0.27600202,4.9909654,0.40850118,3.8310826
disco,0.54808533,0.29373232,2583.580399096285,2626.602117667187,5856.390083472303,0.0997170007975638,129.19921875,-51.742363,70.33154,-3.8982093,49.74502,1.5872374,35.71136,-4.094437,24.790552,-9.714731,22.046331,-6.11539,17.181833,-2.779346,11.961786,-1.632734,6.925027,-2.9138086,4.917393,-0.49417758,6.7303057
disco,0.38833553,0.0921835,2144.867079027064,2403.8472223095423,4947.807152697216,0.0648764531370843,123.046875,-189.154,93.94435,7.849922,41.894196,-7.1112595,31.876928,-12.5919695,24.209433,-6.070887,24.529634,-6.0310683,16.755129,-2.0233445,6.327988,-8.54724,3.815166,-2.5830746,-0.8535465,-3.1038532,10.20412
disco,0.47089672,0.18529183,1887.0062144692772,2190.8419319524733,4363.138220979554,0.07361868897428461,129.19921875,-106.294304,105.61095,-5.5042877,50.051487,1.2501888,36.981842,-9.615051,23.992409,-8.6648,14.95968,-2.5357456,9.751112,-0.92519575,3.8601341,-1.5478691,3.5607116,1.5366163,2.0940683,-4.002879,-2.6226897
disco,0.4507588,0.16955869,2492.5900126194274,2277.528939585275,5114.010839617169,0.13856991371809746,135.99917763157896,-57.611416,96.703575,-24.457253,39.99736,-17.280684,27.833838,-13.284011,23.197868,-16.52066,19.428204,-15.479723,11.827778,-10.570341,8.373797,-9.371649,6.538894,-3.6863403,0.3430383,-4.3984547,1.5675144
disco,0.36492804,0.09131899,2541.894374455079,2289.50088177475,5183.456668720998,0.14323520881670534,99.38401442307692,-103.8082,92.46262,-27.213505,39.22121,-23.041712,20.625483,-17.76918,18.951479,-15.207714,16.388752,-14.656909,12.241646,-14.979623,8.230577,-11.895829,1.0182953,-8.907712,5.1879535,-6.437976,1.6997782
disco,0.41615787,0.10675535,2956.07911228871,2599.631125960921,6131.50048488254,0.1626135168938515,107.666015625,-93.35664,77.85465,-8.789852,42.06367,-11.246893,24.241188,-17.913877,22.249004,-16.031782,16.692522,-15.664026,15.410893,-18.117002,10.214564,-14.607399,1.8481585,-11.088877,1.1498117,-10.555623,5.1890974
disco,0.38936836,0.11154942,1931.040685971338,2209.134861955744,4516.06060125435,0.0836037195475638,107.666015625,-118.40577,114.235756,-6.7641063,37.393322,-17.423431,28.37048,-23.71712,9.281445,-10.434624,12.624009,-5.141177,12.2523575,-3.8654873,4.3751416,-9.243878,3.477731,-7.9468856,3.6669514,-6.1573873,2.7000918
disco,0.4555278,0.11097853,2449.2386352862336,2311.5141174707114,5184.522503987819,0.13458360523008508,107.666015625,-81.762085,97.613686,-27.614212,36.65628,-17.259203,30.749075,-15.952651,20.968424,-16.221739,17.413185,-13.369761,15.0927725,-10.377819,10.259845,-8.392493,4.7969437,-7.946557,2.293685,-7.119158,1.7661753
disco,0.4355713,0.09810153,2809.068016654822,2531.020801130906,6001.635119090777,0.155900310566512,112.34714673913044,-105.534485,79.2504,-15.200756,40.806816,-12.249134,23.534966,-19.939602,27.305809,-16.492477,21.520199,-11.67163,13.985746,-10.76467,9.3702345,-12.217498,2.0668476,-12.224563,2.8685791,-4.6833663,8.164038
disco,0.43429318,0.08449229,2902.908464272473,2302.2448094822516,5470.108067629785,0.18406730350928074,135.99917763157896,-128.43967,67.262436,-36.92178,40.891,-21.749369,23.13522,-13.251677,13.081553,-14.004083,17.78703,-15.169231,16.377792,-10.453286,12.823618,-9.222441,4.382736,-5.42862,7.2420063,-2.667165,6.5734115
disco,0.44633502,0.095505424,2847.3774256622983,2460.2242285962725,5925.935834632395,0.17634505812548337,112.34714673913044,-95.26958,82.22649,-26.235989,37.510376,-16.362791,25.28815,-21.807663,21.805656,-20.065622,16.303898,-16.122408,14.430956,-11.909069,7.1686077,-11.673018,5.077742,-10.228135,4.795527,-6.011335,-0.2364232
disco,0.40280697,0.17759283,2648.809544586575,2384.0748673279213,5546.0321767147625,0.15107338795436967,112.34714673913044,-40.81154,86.80334,-26.940329,34.944283,-20.04464,21.66503,-23.949266,19.2741,-17.52948,18.05118,-16.0186,12.443823,-13.879082,6.0113554,-14.213063,-0.81717587,-14.489221,-1.2266157,-7.6988034,4.3157125
disco,0.429202,0.110883966,2690.503166360276,2480.3830352893297,5775.486525250145,0.12989565206883216,135.99917763157896,-91.738495,86.314156,-17.3545,43.086975,-18.393625,34.048004,-18.388496,26.830929,-13.561455,20.203468,-14.606948,12.665814,-12.592617,6.198493,-10.4318,7.356471,-8.052274,7.110288,-2.443913,-0.11092499
disco,0.35318205,0.12421887,2251.761016045477,2164.9531341920792,4557.353391005656,0.12186072542053364,129.19921875,-95.91633,103.34938,-36.49247,27.0972,-22.864882,9.97551,-24.651752,15.6494255,-20.1475,18.732792,-18.555283,9.852911,-15.085711,3.900769,-11.175499,0.51450676,-5.4720416,3.115231,-7.895402,2.9675362
disco,0.41573876,0.2065751,2309.274600314096,2278.1626470502897,4945.325754966648,0.11758099502126837,117.45383522727273,-56.88446,97.001236,-17.859026,44.92799,-6.9238253,23.798044,-23.31005,25.989113,-10.4754715,10.442651,-15.224969,10.02523,-9.1656065,3.7320416,-9.384089,3.4741108,-8.042428,1.6562908,-6.0217795,4.4041
disco,0.33193442,0.06821812,2218.8916636421804,2307.1296434811275,4882.1333812173725,0.09612456496519721,129.19921875,-182.10767,103.43044,-18.188179,31.197874,-12.529232,18.83884,-12.868975,19.372463,-17.702715,18.492027,-14.32581,11.538478,-11.629478,5.5931864,-8.042038,0.26590875,-8.087152,2.7225966,-3.2905142,3.5062501
disco,0.4529953,0.08474546,2292.343238788746,2348.257608169952,5038.586340813515,0.09976307219160867,123.046875,-154.65105,97.93247,-10.347631,39.127403,-11.209807,24.103394,-11.851628,24.192099,-13.451448,20.55775,-8.3087,5.8849826,-9.684563,3.937956,-8.818462,3.3022313,-0.30548564,7.588761,0.6538663,0.8003206
disco,0.3887272,0.05919658,2144.421294157524,2414.5894493273836,4958.257334414879,0.08474190956109823,99.38401442307692,-219.4053,94.67405,12.12384,48.86188,-7.2065644,16.64001,-15.078675,21.71575,-19.993557,13.237187,-15.69585,5.0565505,-15.275193,0.07518913,-9.207376,0.23800412,-9.550039,-0.7562576,-4.535976,-3.6949477
disco,0.35849315,0.07869997,2292.7794271099783,2208.6856602468956,4741.368184454756,0.11640202049497293,129.19921875,-193.1521,89.18025,-19.990849,38.738586,-2.7211242,17.049927,-7.9426146,16.082537,-16.751808,7.717519,-15.705438,9.01895,-11.315525,3.8983064,-8.217346,3.0071144,-6.8723397,-0.7121082,-6.4130616,-0.5643568
disco,0.42271745,0.18085705,2577.2077255010486,2387.481422375904,5419.988829575116,0.1381975662219644,123.046875,-63.611023,94.46296,-13.432528,32.754234,-13.734656,26.77005,-19.403435,24.649286,-11.669471,13.728637,-9.449255,8.831939,-4.98481,9.21643,-3.4693584,1.4884912,-8.880948,0.25385645,-5.4497623,-1.1289418
disco,0.4141832,0.08756795,1959.0741390518035,2210.6474519323588,4352.013565382105,0.08998536289153132,117.45383522727273,-167.48877,112.50459,-4.57863,37.091393,-8.612248,27.814657,-14.70463,18.51487,-16.473206,13.755432,-13.324283,10.204632,-11.572749,6.742621,-9.19417,4.897453,-9.71392,1.5204718,-5.570963,-2.0671213
disco,0.5036078,0.06199186,2455.2491578057306,2100.2474541180773,4726.57972012761,0.15141816814095127,112.34714673913044,-197.21649,83.34771,-38.580997,43.675888,-7.3024435,25.634623,-8.65946,13.366769,-12.161141,12.144545,-12.045273,10.619484,-2.3993301,12.016626,1.38305,6.762504,-3.3720644,-1.6578997,0.067832574,1.4053442
disco,0.5680955,0.089196034,3004.2823844964037,2745.8232203848047,6576.211923125725,0.1586842311968291,123.046875,-166.88416,67.67795,11.208783,37.44182,-10.936877,27.39581,-18.942213,27.296139,-15.84909,20.541365,-8.619039,14.184042,-6.046257,12.007288,-6.077664,7.2749496,-4.232254,5.1271224,-4.525802,3.4588468
disco,0.39516932,0.1652407,1867.9449476906245,1875.1005956474025,3804.782097411543,0.09446561714520495,123.046875,-95.78374,122.07248,-29.341267,50.330864,-11.952024,28.39348,-7.055488,11.860459,-8.614768,11.576042,-18.401045,6.876074,-11.656873,2.684297,-5.794095,0.648301,-7.260707,1.7478306,-6.149038,-3.7477741
disco,0.38466448,0.11922079,2139.9275398336126,2190.4788402266463,4527.826423379495,0.1002388915071539,107.666015625,-100.28072,109.986755,-26.644407,36.837772,-10.409534,28.786537,-14.84601,21.287558,-19.685312,18.507956,-16.396866,9.154231,-13.790873,3.9914367,-10.454129,2.846874,-4.31649,3.1700585,-3.7429435,3.5618715
disco,0.3979743,0.11900523,2238.534887227386,2023.2906773335085,4384.238428527407,0.13140618957849962,123.046875,-97.904755,101.02156,-40.56285,51.033695,-11.7087,25.062588,-14.040237,17.196808,-9.614368,16.974564,-7.166898,11.722058,-5.717738,6.242812,-6.062619,4.6809263,-6.246089,-0.98769873,-2.7478018,0.6321519
disco,0.42975032,0.10029263,2128.932662495739,2108.8986956936055,4423.058147386166,0.11182509184068058,129.19921875,-114.935326,113.47695,-29.819769,42.611168,-10.305927,26.97817,-14.481592,21.235638,-17.643864,17.091944,-13.474372,8.586036,-11.412158,6.210182,-10.888187,3.6530793,-10.314117,0.56939507,-4.152319,3.4732628
disco,0.4853454,0.09060119,2574.4596637613236,2396.4319550059613,5458.62535799739,0.14611353804137664,129.19921875,-125.691124,88.54062,-16.764917,42.78476,-9.905494,29.165888,-19.357843,20.46263,-16.48972,15.013232,-8.7628,12.773269,-7.7579846,7.044875,-8.517818,3.2749631,-6.4780283,5.800038,-3.495919,-0.05712179
disco,0.41658926,0.17357677,2038.0233324903531,2079.8453104112837,4205.2946794337295,0.09160579200502707,99.38401442307692,-116.882385,98.47117,-18.994415,44.840286,3.8026056,28.490913,-1.1055838,14.694503,-7.7551017,9.754843,-10.107707,6.374911,-3.9110444,7.904995,-3.2170568,0.13055529,-7.8425574,-1.7268642,-2.4234636,-0.7186084
disco,0.37081534,0.10665764,2457.290836589106,2400.4584636983172,5267.457810687355,0.11746997051430781,117.45383522727273,-123.83839,89.85542,-1.8465991,51.16645,-16.249851,28.270508,-12.485133,19.029924,-13.273394,18.4808,-13.773316,12.865,-8.755854,8.2524,-8.232474,5.514292,-8.406771,4.4743967,0.31307542,1.8271207
disco,0.40822446,0.15328684,2460.976249847247,2302.764572139555,5018.7851199971,0.13702236803944315,107.666015625,-86.06048,87.53962,-20.164946,53.994804,-1.0499109,19.554422,-4.0692763,21.03328,-19.54656,12.379771,-22.007032,9.582276,-15.912197,3.9749217,-13.915902,2.3806329,-7.735189,3.4427562,-4.146654,5.9218826
